a, b, c
-4.336713397737382292e-01,-5.719410562835903766e-01,-2.710448411908298327e-01
1.679222012799663322e+00,-6.406869871435168229e-02,3.021234065659283430e-01
-5.776212761170687604e-02,-1.112185579434449956e+00,-6.276484314798776998e-01
-1.433881267976103713e+00,-7.708658150193028469e-01,-2.203306810474749688e-01
3.434000097386834260e-02,1.690142358311110538e-01,-7.032009211764752576e-01
-9.713103723774473286e-01,-3.954997977000974663e-01,-4.128843565040132280e-01
-2.206799545368305804e+00,1.244741482923010650e-01,-1.716528187530861116e+00
-7.029116340913843519e-02,-7.212033321686832643e-01,-9.116267224731985364e-01
-1.472254089470023342e+00,-6.955817583794297043e-01,-4.244356991629570919e-01
8.550690495575531402e-01,-7.082832440510887784e-01,7.627062347228278361e-01
5.332958186439740178e-01,-1.103777685982343826e+00,-1.234624908310266944e+00
-2.400936461840174729e+00,-7.033332807577252765e-01,-8.180467001876600142e-01
6.452153729945928617e-01,-7.361879258378393187e-01,8.000293436414661619e-01
-7.978807300232270139e-01,-8.640197022937314009e-03,-9.224710123460194700e-01
-4.285643028209666916e-01,-1.630635834305303122e+00,-8.455968749493264491e-01
1.426923236321254951e+00,1.210557136220729246e+00,-5.706860022505869656e-01
-2.345718052243122853e-01,3.391359036198651200e-01,6.686190398503146781e-01
-1.663976540135231053e-01,-1.723937748731073638e-01,6.928537977687807548e-01
2.133354771058475929e+00,6.574994570111729608e-01,1.175544983398877141e+00
-2.307653353720845180e-01,6.986844314338338524e-01,3.804752554280091403e-01
